"species","accession.nb","description"
"Arctocephalus gazella","AF111039.1","AF111039.1 Arctocephalus gazella clone AFS1 MHC class II antigen (MHC-DQB) gene, exon 2 and partial cds"
"Arctocephalus gazella","AF111040.1","AF111040.1 Arctocephalus gazella clone AFS2 MHC class II antigen (MHC-DQB) gene, exon 2 and partial cds"
"Arctocephalus gazella","AF111041.1","AF111041.1 Arctocephalus gazella clone AFS3 MHC class II antigen (MHC-DQB) gene, exon 2 and partial cds"
"Arctocephalus gazella","AF111042.1","AF111042.1 Arctocephalus gazella clone AFS4 MHC class II antigen (MHC-DQB) gene, exon 2 and partial cds"
"Neomonachus schauinslandi","AY007203.1","AY007203.1 Monachus schauinslandi MHC class II antigen (DQB) gene, DQB*HMS1 allele, exon 2 and partial cds"
"Neomonachus schauinslandi","AY007204.1","AY007204.1 Monachus schauinslandi MHC class II antigen (DQB) gene, DQB*HMS2 allele, exon 2 and partial cds"
"Arctocephalus forsteri","AF111043.1","AF111043.1 Arctocephalus forsteri clone NFS1 MHC class II antigen (MHC-DQB) gene, exon 2 and partial cds"
"Arctocephalus forsteri","AF111044.1","AF111044.1 Arctocephalus forsteri clone NFS3 MHC class II antigen (MHC-DQB) gene, exon 2 and partial cds"
"Arctocephalus forsteri","AF111045.1","AF111045.1 Arctocephalus forsteri clone NFS4 MHC class II antigen (MHC-DQB) gene, exon 2 and partial cds"
"Mirounga angustirostris","AF111030.1","AF111030.1 Mirounga angustirostris clone NES1 MHC class II antigen (MHC-DQB) gene, exon 2 and partial cds"
"Mirounga angustirostris","AF111031.1","AF111031.1 Mirounga angustirostris clone NES2 MHC class II antigen (MHC-DQB) gene, exon 2 and partial cds"
"Mirounga leonina","AF111032.1","AF111032.1 Mirounga leonina clone SES1 MHC class II antigen (MHC-DQB) gene, exon 2 and partial cds"
"Mirounga leonina","AF111033.1","AF111033.1 Mirounga leonina clone SES3 MHC class II antigen (MHC-DQB) gene, exon 2 and partial cds"
"Mirounga leonina","AF111034.1","AF111034.1 Mirounga leonina clone SES4 MHC class II antigen (MHC-DQB) gene, exon 2 and partial cds"
"Mirounga leonina","AF111035.1","AF111035.1 Mirounga leonina clone SES5 MHC class II antigen (MHC-DQB) gene, exon 2 and partial cds"
"Mirounga leonina","AF111036.1","AF111036.1 Mirounga leonina clone SES6 MHC class II antigen (MHC-DQB) gene, exon 2 and partial cds"
"Mirounga leonina","AF111037.1","AF111037.1 Mirounga leonina clone SES7 MHC class II antigen (MHC-DQB) gene, exon 2 and partial cds"
"Mirounga leonina","AF111038.1","AF111038.1 Mirounga leonina clone SES8 MHC class II antigen (MHC-DQB) gene, exon 2 and partial cds"
"Zalophus californianus","AF503397.1","AF503397.1 Zalophus californianus MHC class II antigen (Zaca-DQB) mRNA, Zaca-DQB*01 allele, complete cds"
"Zalophus californianus","AF503398.1","AF503398.1 Zalophus californianus MHC class II antigen (Zaca-DQB) mRNA, Zaca-DQB*02 allele, complete cds"
"Zalophus californianus","AF503399.1","AF503399.1 Zalophus californianus MHC class II antigen (Zaca-DQB) mRNA, Zaca-DQB*03 allele, complete cds"
"Zalophus californianus","AF503400.1","AF503400.1 Zalophus californianus MHC class II antigen (Zaca-DQB) mRNA, Zaca-DQB*04 allele, complete cds"
"Zalophus californianus","AF503401.1","AF503401.1 Zalophus californianus MHC class II antigen (Zaca-DQB) mRNA, Zaca-DQB*05 allele, complete cds"
"Zalophus californianus","AF503402.1","AF503402.1 Zalophus californianus MHC class II antigen (Zaca-DQB) mRNA, Zaca-DQB-DQB*06 allele, complete cds"
"Zalophus californianus","AF503406.1","AF503406.1 Zalophus californianus MHC class II antigen (Zaca-DQB) mRNA, Zaca-DQB*10 allele, complete cds"
"Zalophus californianus","AF503407.1","AF503407.1 Zalophus californianus MHC class II antigen (Zaca-DQB) mRNA, Zaca-DQB*11 allele, complete cds"
"Neophoca cinerea","KP127612.1","KP127612.1 Neophoca cinerea MHC class II antigen (NeciDQB) gene, NeciDQB*01 allele, partial cds"
